,guid,premise,hypothesis,label
245441,2554562324110,"A woman dressed in pink, sitting on a log in a forested area.",The woman is not naked.,0
245586,2331510788442,A dog plays in the snow.,He is happy.,1
245753,6244908705111,A man in a yellow shirt and black helmet biking through a trail.,the man ran 2 miles today,2
245859,4798837802150,A woman with black hair and wearing all black is sitting on a rock looking into the distance.,the woman is sitted,0
246157,413737417312,People with camping equipment on rocky ground.,People from a charity are on rocky ground with camping equipment.,1
246402,7513059830011,A man jumps from a large boulder with a clear blue sky behind him.,A man is eating some cheese.,2
246568,5091237679110,A woman in a green shirt is leaping slightly in front of a large metal sculpture.,A woman wearing a green skirt leaping in the air next to a large metal sculpture outside.,0
246588,3559694091210,A young man kneels to grill meat over a short and small barbecue.,A guy gets on his knees to tend to the small grill.,0
247404,49320620312,A bride talking to men at her wedding.,The bride is fat,1
247490,4684148171212,It is an image of a carnival done in oil painting.,The image is inside a museum.,1
247665,431373722212,"A man sitting next to a window where a window cleaner is cleaning the outside, suspended on ropes.",A window cleaner cleaning the windows on the 30th floor.,1
247810,3630332976331,One boy hoists another boy up on his back.,A girl holds another girl up on her back to play leap frog.,2
247933,3504575365211,A man seated in a kitchen types on a laptop.,the man is standing.,2
248299,3431860810011,"A white, curly-haired dog is wearing a harness and watching another black and brown dog in the water.",Two dogs are sleeping on a bed.,2
248596,300022551112,Several people are marching and one is holding a menorah as he marches.,The people are in a parade,1
248886,4897085764410,People are walking in the city.,There a people outside.,0
248910,5672704774410,Two young girls face into a brick wall.,Two young girls face into a brick wall.,0
248928,2735517817112,Three men in vests sitting down near a pile of dirt with their backs facing a wall.,Three men take a break.,1
249228,2736262723210,A woman is painting a guard rail on the street.,A woman is painting and can smell paint fumes,0
249482,180217379212,A young child and a woman are standing around a caged rooster.,A child and woman are at the zoo,1
249633,3411893215212,A young woman in a purple shirt and white shorts dances and poses in a brick room.,The woman is being photographed.,1
249988,3827313014210,a little girl with blue dress comes home from school,A little girl wearing a blue dress arriving home from school outside.,0
250184,4510809964310,A group of people walk down the street in the sun.,People walking outside in the sun.,0
250558,2889339134011,Two men look over a hole in the ground with pipes and hoses coming out.,The men are fixing the broken car.,2
250740,3437034427112,One girl is playing a recorder and another girl is playing the guitar.,they are in a class,1
250972,4941463392010,A crowd of people are standing around on a sidewalk.,A crowd of people conjugate on the sidewalk,0
251082,2687672606110,A girl with Indian clothing on and henna on her hand goes through paperwork.,A girl with a henna tattoo.,0
251585,2089122314411,A dog running with a newspaper in its mouth.,A bear dances.,2
252197,2330843604330,A girl jumps rope on a sidewalk.,A girl practices her timing on the sidewalk.,0
252441,4546261932112,"In a large city, pedestrians are seen walking down the sidewalk in front of a building with many windows which reflect the scene.",A group of protesters are marching towards a meeting.,1
252698,2536781293011,A group of men working in an underground tunnel on some railroad tracks.,Several criminals are walking through the underground tunnel,2
253044,363701704012,A man wearing a light blue sweatshirt is sitting at a table in front of a budweiser bottle.,A man is working on quitting his drinking habit.,1
253059,4776967745010,A woman wearing a white top is riding on a red vehicle being pulled by two beige horses.,A woman riding in a vehicle being towed by horses.,0
253157,2846843520311,A brown dog digging for a ball in the sand,A dog finds a dead body at the beach.,2
254426,67537437412,Someone sitting down and talking on the phone.,The person was talking to their significant other on the phone,1
254645,4814450631110,Two women are laughing behind a girl who is sitting down.,Two women are laughing.,0
254659,135980645050,A blond woman is in her kitchen holding a knife and graham crackers as she is making pie with cranberries and cherries.,The woman is preparing a pie.,0
255281,2119062313351,A sitting man is pulling something out of a shoe box.,A person standing.,2
255693,2915183095212,Three teens watching a basketball in the air.,Three teens watch a ball wanting to get it.,1
255891,5415181095212,A man with a child of Asian descent strapped to his back while he does a little bit of yard work., A man with a child smiling.,1
256202,3280173193312,Three people on a city beach with two little dogs.,The dogs are going to go swim in the water.,1
256397,2757803246311,A little boy runs around while others look at a stage.,A little boy is grounded and made to stay in his room while others go to dinner.,2
256923,1355703632012,Young girl playing softball with white house in background,The girl is throwing the softball towards the white house.,1
257001,485357535011,Person wearing black and white striped shirt holding a red skateboard standing on sidewalk with stars.,There's a person in a spotted shirt holding a puppy standing on some grass.,2
257339,2600362233212,A young girl is looking at a display of various vegetables.,A girl visits the farmer's market.,1
257955,5597767097210,A woman in a turquoise shirt grocery shopping and riding the cart.,A woman is grocery shopping,0
258002,2029280005411,A man is inline skating in front of a wooden bench.,A man is riding a bike through a park.,2
258974,4910057495411,A piece of construction equipment is fenced off.,A piece of construction equipment is easily accessible to all.,2
259793,4652063424010,A black man is holding a cookie sheet with some food on it in front of a professional oven.,A man is holding a cookie sheet near a stove.,0
260307,7758244914310,An attractive young woman in a blue jacket walks around a train station.,A young woman walks around a train station.,0
261030,4510789820410,A street lined with three-story buildings.,the street has lots of large buildings,0
261054,3569284680110,A young boy in a red jacket and a young girl in a pink jacket are climbing stairs.,a young pair go up some stairs together,0
262031,7911386234411,A child is riding their bike in the rain with a raincoat on.,A man is riding their bike in the rain with a raincoat on.,2
262475,156021287310,A child is jumping down a water slide in a backyard.,A kid is playing on a water slide in a yard.,0
262716,2340688349310,A little girl with a pink uniform is kicking a soccer ball.,A little girl is wearing pink.,0
263379,1518841737230,A young boy is sitting in a blue chair.,The chair is blue.,0
263447,6836419885210,A man in a green cap is repairing a broken chair.,The man is repairing furniture,0
263459,6254643279212,Two people competing in a fencing competition.,Some people are fencing as a large audience looks on.,1
263650,4727533832241,A man is bending down to look at something on the sidewalk.,A man runs down the sidewalk to catch a bus.,2
263725,2405325546012,A young man in a gray jacket and a man wearing glasses and wearing a blue and black striped shirt look at each other.,The men are brothers,1
263824,365291944411,A woman wearing a hat and scarf in a snowy area.,It's a warm summer day.,2
264045,4639459528210,"People sitting on concrete benches and walking, with a headless mannequin next to a lamp.","People outdoors, with a mannequin body and a light.",0
264143,2978236380312,Hawaiian man singing into a red microphone.,A man is performing his music for an audition.,1
264353,4941462036410,Firefighters in full gear gaze at a building,Firefighters look at a building.,0
264517,4442319130311,A cat lays on an old woman's shoulder.,Two cats sleep on the floor.,2
264615,4505409459210,A tattooed man cleaning the street with a shovel.,The street was dirty.,0
264616,4505409459112,A tattooed man cleaning the street gutter with a shovel.,A guy in a gray uniform with facial tattoos shovels debris out of a gutter,1
264825,4888307519010,Many people are standing on the street and one young woman is wearing headphones and looking toward the camera.,People stand.,0
265833,300577375011,An officer stands next to a car on a city street.,The officer is sitting.,2
266152,4936289404411,A man sits and poses for the camera.,The man is standing up for the camera.,2
266478,8086991999111,A BMX biker performing a trick high above the ground with trees covering the background.,The skateboarder is doing tricks on a ramp.,2
266560,2986057682311,A boy in a green short is running in the sand.,A boy is sleeping in the sand.,2
266581,2819833106010,A woman in a hospital gown sitting next to a woman who is writing on a pad.,Two women sitting in a room.,0
266846,4948441067310,A group of performers are singing together.,There are people singing,0
266887,4445921,Many of the dishes contain rice.,nodishes have rice,2
267680,145558685022,"A young girl with a big smile, wearing brightly colored clothing helps prepare food in a narrow alley.",A girl in a bright yellow dress helps her mother prepare food for the homeless,1
268627,4838928834412,"An older woman has a drink, and a little bird comes to join her.",The woman is a naturalist that takes nature photographs of wildlife for a living.,1
268671,3339319023212,Catcher crouches behind baseball hitter.,Adults playing baseball.,1
268733,4968082098311,A man stopped at an intersection riding a scooter.,There is a group of scooters.,2
269022,3063054647311,Two children walking on a wooden path through the woods.,Kids are riding bikes in a park.,2
269139,483980949222,People walking along a path on a sunny day.,People are working for a tan.,1
269784,79770548221,One Asian man in glasses is making the peace sign while the other is making a heart with his arms.,Two women face each other making the peace sign.,2
269857,2255280884011,two girls are sitting together while playing their instruments.,Two girls are playing hide and go seek.,2
270129,4692834620421,"Two people, dressed in red, dancing.",Two people are sitting on the couch.,2
270367,299615023010,A man is singing in the middle of a glass room with lights and people all around.,An adult is singing in a crowded room.,0
271009,509985875412,A man playing saxophone on the street.,A man plays music on the street.,1
271044,2043989659311,a man and his son on an interesting skateboard,The people are riding a bike,2
271500,2925760802310,Two scantily-clad women on a city sidewalk.,The two women are outside,0
271809,4579972123121,A woman in yellow walking while a bright yellow car passes near her.,A woman is wearing green.,2
271858,5769934076111,Japanese chefs prepare meat in a kitchen while customers look on.,Mexican chefs prepare the meal in front of the giant window.,2
271995,4509482298112,Several men and women are sitting around in a hut waiting for their turn to be next.,The hut is not empty.,1
272508,3305895920410,Four men are playing in a basketball game.,Some men play basketball,0
272518,4411933842212,Workers cutting and weighing fish.,A group is working with tuna,1
273044,430714939411,A man withdraws money from an ATM.,The man is seated at the table in the restaurant.,2
273505,3505587834212,The front of a movie theater with people walking by.,People are walking in front of a movie theater in Seattle.,1
273690,4751162239412,A woman in gray looking forward.,The lady is looking at a man.,1
274161,6144893265041,"Skateboarding wearing black pants, a white shirt, and a blue hat performing a skateboarding trick while three spectators look on in the background.",There are three people doing synchronized swimming while another watches.,2
274226,2839789830011,The black and white dog jumps in the air to catch the white Frisbee on the grassy field.,The black and white cat jumps in the air to catch the white Frisbee on the grassy field.,2
274517,5840187633210,A young girl in black is walking on a treadmill.,A female is on a treadmill.,0
274950,2537758674112,A man in a gray and orange shirt stands in front of a streetlight.,The man is waiting for the streetlight to change so that he may cross.,1
274952,2537758674212,A man in an orange and black shirt holding a helmet.,The man is on a motorcycle.,1
275196,900144365210,Runners who are competing sprint down the street.,The runners are racing each other.,0
275465,3178455909412,Toddler in red jumper plays with Toy Story figurines.,A little girl is playing with her new Toy Story toys.,1
276276,125093729412,Two young children ride bicycles.,Two kids are playing outside.,1
276320,2429464837030,"Three men and one woman standing next to each other, all wearing aprons and pouring something into each others cups at the same time.",Four people stand next to each other.,0
276420,5899468014410,"Person protecting themselves from the water, by wearing a suit.",A person wears protective clothing of some sort.,0
276557,4967237527410,Two black men dressed in military gear.,Two men stand in military gear at attention.,0
276648,247704641112,The black dog is walking along a tree trunk bridge over water.,The dog likes being outside.,1
276781,4950409945211,Reporters are getting out of a mini-van.,Everyone arrived on bicycles.,2
276836,2474918824411,A man in brown is helping a man in red climb a rock.,A man is leaving another man to fend for himself.,2
276913,6402183563110,A man wearing yellow smiles to the camera as he poses with a turkey coming out of the oven.,A man poses with a turkey.,0
277396,7168990123341,A guy sitting in a chair is getting a shave.,A woman is getting a shave.,2
277761,2452852757211,Two women gluing newspapers and putting them into a ball.,The women are not folding up anything or creating a ball,2
278161,4730353471012,"The colorful streets of a SouthEast Asian city are lined with a few pedestrians, a few cyclists, but no automobiles.",The colorful streets of a SouthEast Asian city are joyously lined with a few pedestrians,1
278337,398166441411,Man doing a flip over concrete in front of people.,There is nobody around when the man does a flip.,2
278380,4668918959211,Man riding a bicycle through town with a green backpack.,A bike rider is doing a wheelie on the grass.,2
278406,4814948954210,The children sip their drinks together as the young boy makes a phone call.,The children are having the same drinks.,0
278464,4619477123111,Female sings into a mike while performing on stage.,Female sings into a hair brush while getting ready for bed.,2
278485,2082399131012,People walking through a crowded food festival on a closed off street.,People are buying food.,1
278743,3749668646212,Several people on a stage with a blue background.,The people are acting in a play.,1
278931,3095650128411,A man is weaving a straw hat.,A man is sleeping.,2
279262,3796818804212,A group of people entering a club or restaurant.,the people are friends,1
279660,4862725791012,This image shows four men sitting in front on several stacks of books that bear what appear to be either Chinese or Japanese symbols.,Four men sit in front of Japanese books.,1
279997,173933370411,A man is proudly holding a casserole dish in a kitchen.,Nobody has a dish.,2
280204,6263542472151,A man in a yellow jumpsuit is standing on a podium accepting a trophy next to a man in a red and with jumpsuit.,The man is sitting in a chair.,2
280346,2374523052410,a skateboarder doing a trick,A person does a trick with their skateboard.,0
280350,3618951584312,A young girl is seating in front of a machines pressing buttons.,the girl is playing a game,1
280474,6321643151211,"Two men, one of which has two prosthetic legs, are walking on pavement.",the men are sitting.,2
280643,128404184332,Two young boys dressed in shorts are looking for something.,Two boys search for a lost toy.,1
280790,2316097768212,A black man smoking a cigarette is in front of a government type building.,A man smokes at the DMV.,1
281269,2205088706120,A child is wearing a red shirt and raising their arms.,A child is wearing a red shirt.,0
281498,80479586151,"A middle-aged man with a broken left arm wearing a suit, who is walking by a couple of women on a sidewalk.",The man has broken his right leg.,2
281689,4634560309211,Woman smiles as man moves her scarf to see her tattoo.,A child is carrying a baseball bat to the park.,2
281932,461413605311,A man is carefully chiseling ice.,The man is on the beach,2
282256,4107219685012,A blond man singing into a microphone with a guitarist behind him.,A band is playing on a stage.,1
282450,471159272112,A tightrope walker entertains pedestrians on an urban street.,There is a huge crowd of people watching the tightrope walker.,1
282615,299701802312,"A computer lab in a school, five people pictured.",The children looked at the five people in a picture on a school computer.,1
282623,4045084364212,Two football teams competing in a football game outside.,two yellow teams are competing in football,1
282750,2582211817441,A soccer net at sunset.,A hyena eats rhubarb.,2
283347,4825995199311,Men in blue robes with hookahs sitting on the street.,Men are wearing red robes and blue tights.,2
283535,3918176647310,A woman sits on a blue bench reading a book.,There is a woman sitting on a bench.,0
283901,3178385319311,"There is a little boy, playing with Pokemon cards.",The boy is fast asleep in his own bed.,2
284038,7263168156411,A military man drives a boat.,A man in uniform riding in the back of a truck.,2
284394,3039209547411,A distorted picture of two men walking in the street.,Men bungee jumping.,2
284575,445802525141,A girl in a blue shirt and yellow shorts is jumping in the air and yelling into a microphone on a stage.,Principal addresses parents of a girl in a conference room.,2
284834,151215569412,A young girl is on the shoulders of a man.,A girl climbs up onto her dads shoulders while playing.,1
285032,4828143860111,A man is handing a young boy food items from his mobile motorcycle food cart.,A woman is handing a boy magazines .,2
285151,2990967923011,Five people wearing white and black are on a tennis court.,1 person stands alone on a basketball court,2
285645,2863848437210,The blond boy is stretching in front of the soccer goal.,The boy is stretching.,0
285801,184256548212,A man is a black suit is talking on the phone in a room.,A man talks to his wife on the phone.,1
286099,5565536413052,A man is squatting down while painting his artwork on a large metal garage door.,The man is decorating his house.,1
286350,3613994164410,A boy is riding down a bounce slide.,A child is sliding down a bounce slide.,0
286692,2902661518210,A skateboarder wearing a black shirt is doing a trick.,A person is skateboarding.,0
287000,2705922270010,The two women wore masks while they cleaned the mess in the basement.,The basement was messy.,0
287094,3683644335310,A picture of somebody under blue water.,Someone is under water,0
287173,5446041790220,A man in a khaki colored uniform carries a brunette woman in white clothing on his shoulder.,A man carries a woman over his shoulder.,0
287586,80143638110,An older man wearing gloves is sitting at a party near two women dressed in evening attire.,There are three people at a fancy party.,0
287679,5526668006210,A snowboarder seemingly suspended in midair.,a person suspended in mid-ai,0
287918,4872410393110,"A girl in a red shirt plays with an orange and blue toy, as other children sit and play in the background.",The girl is wearing red.,0
287926,4517839542210,Two baseball players running bases while opposing team waits to catch the ball for an out.,Two ball players are running bases in a baseball game.,0
288021,6592762245040,A large group of sports players in green and white uniforms line up behind a couple trophies.,The large group of players are in a line.,0
288045,4552608823051,"A group of people looks from below at several balconies, also occupied by people, which are present on the sides of a group of three apartment buildings.",The people are on a stage.,2
288706,2768397923412,A man in a striped shirt smiling.,The man is happy.,1
288978,1465531335352,A little boy attempts to fix his bike.,A boy tries to fix his bike because his friend broke it.,1
289203,1269470943011,The little boy fell face first into the grass while playing football.,The boy is swimming.,2
289829,3493255026410,A dog playing with a toy.,dog loves playing with toys,0
290233,3360876049312,Dirtbikers race on a muddy track.,a racer has fallen,1
290516,5897657716021,Eight young people are sitting in a rough circle in the grass at the bottom of a slight incline with three trees in the background.,People are standing outside talking.,2
290524,5897657716022,Eight young people are sitting in a rough circle in the grass at the bottom of a slight incline with three trees in the background.,A group of young people are camping.,1
290841,7411114322050,Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.,Number 13 tried to deflect the pass during a game.,0
290884,5870019388212,A child in a green shirt is looking at something that is out of the frame.,A lot of children dressed up in green are running down the hill.,1
290981,2401027304211,A man in a blue shirt taking a photo at a golf tournament.,A man is taking pictures of whales from a small ship.,2
291309,304998314010,A woman wearing a red top is standing beside a table with dishes of various foods on it.,A woman is standing near a bunch of food.,0
291413,4895679704311,A girl stands on an open field holding a large ball.,A girl is riding a bike.,2
291537,5897657716411,A group of girls and a boy sit on the lawn talking.,A group of adults are having a picnic.,2
291857,267325341110,Black dog running through grass with something orange in its mouth,A dog is running.,0
292415,2932550680012,"Three men are working to smooth out an outdoor skating rink, they have lots of work ahead of them.",Two men work on a skating rink in the city.,1
292714,4093746088310,A guy standing by an electric pole and posing while at work.,A man is hard at work next to an electric pole.,0
293355,3259119085410,A person rides a sled over several people.,A sled is driven on top of more than one person.,0
293544,476233374110,"A small boy and girl on the beach's edge, looking at the ground",kids at the beach looking at the ground.,0
293611,3413571342012,A man in colorful trunks surfing a wave on a white surfboard.,The man is an experienced surfer.,1
293637,271637337211,A collie jumps over a hurdle.,A collie is eating his dinner in his doghouse.,2
294156,1457673153411,A man squatting in front a pile of objects.,A man stands beside a tower of pizza.,2
294491,3165964731311,Men and women at an open-air market buying.,Men and women are shopping inside the mall.,2
295607,17516940412,A lady holding a baby in a kitchen.,A mother holding her baby in the kitchen.,1
296132,2769605231410,A black dog is in a dog race.,A dog is racing in a tournament.,0
296433,4367617317211,A group of people sit in chairs while listening to a speaker.,The group is watching a baseball game.,2
297336,2956697221412,A group of people at a rodeo.,Someone is wearing a cowboy hat.,1
297364,804087017012,Two men sitting on a bench on a street next to two women doing the same.,Two husbands and their wives sit on opposite benches.,1
297401,3542927866411,A gray-haired man rides a yellow scooter across a street.,A man is sleeping.,2
297530,539744890212,A man lifts a child up to reach the bars at a playground.,A man and his child at a playground.,1
297806,120058071151,"A group of men, women, and children is clustered in a sunny area with benches and a statue.",It's not sunny.,2
297975,203792206410,A man is diving into a swimming pool from a diving board.,A man is diving into a swimming pool.,0
298583,8025717431412,Two girls face off during a soccer match.,Two best friends are on different soccer teams playing the finals.,1
298638,188741283351,"A woman wearing black shorts, a black jacket, and white t-shirt is standing arms akimbo next to a building.",A woman is taking a walk down a city block.,2
298882,4645721437412,Man walking down the street of a city.,A man looks for a certain address.,1
298976,4057589056210,A little blond girl is dressed up like little Red Riding Hood.,A blond girl is in a costume,0
299133,104816788020,"This little baby girl dressed whimsically in striped pantaloons is pictured so that one must ask which is bigger, her feet or her sleepy smile.",A little baby is dressed up for a photo.,0
299904,126438084021,A man in all white sitting cross-legged around big wide baskets of different vegetables in a market.,A man standing around big wide baskets of different vegetables in a market.,2
300242,5999440951012,A dark-haired man in a green shirt is playing the drums with a bass player in the background.,a guy and his friend play music,1
300399,3089992945110,Two guys play guitar behind another man while he sings into a microphone.,A group of people play music.,0
300436,2968693931412,An inline skater is grinding down a long rail.,The skater is doing tricks.,1
300721,1332823164112,Woman standing on the shore of a beach.,A woman stares at the ocean as she stands on the shore.,1
301073,3677239603412,A woman in a park wearing a purple blouse,A woman in a park waiting for her boyfriend.,1
301132,3901882052310,A male surfer in a black wetsuit catches a huge wave.,A man is surfing on water.,0
301308,195137262052,Four people are sitting at a picnic bench eating while a fifth man stands next to the bench.,A man stands and eats.,1
301371,2066986243410,a doctor taking a patients blood pressure.,A doctor is examining a patient.,0
301469,40267450231,A group of people watching a man looking up at streetlights.,There is only one man in the picture.,2
301710,6828313172011,Basketball players are reaching for the basketball as it flies through the air.,Basketball flies with flies and touch players,2
301962,6895479523011,"A man is sitting in the middle of a room in an art gallery, and is putting some frames together, preparing a piece of art for hanging.",a man is swimming in the ocean,2
302417,201108031411,Two boys are reading a book in the bathroom,Two boys playing with a ball.,2
302447,1022454428210,A couple with their newborn baby sitting under a tree facing a lake.,A couple and a baby are sitting under a tree.,0
302606,4935230194012,An action shot of a kid in green performing a skateboard trick off some steps.,The skateboarder wanted to try and jump all five steps.,1
303488,362143915310,a man grilling outside while wearing a long-sleeved shirt,A man is standing outside near a grill.,0
303565,149150776410,A model revealing a drawing of a hammer in a briefcase., A model revealing a drawing in a briefcase.,0
303970,4084139686110,"Two children riding inside atop an elephant harnessed with a riding pack, while an adult male watches on.",The children are riding an elephant.,0
304163,2566970328411,A man drawing a picture of two women.,"A man is sitting on his hands, numbing them",2
304175,2566970328111,The artist is sketching a picture of two women.,A judge bangs his gavel.,2
304344,3252056028112,A volleyball player in an orange shirt jumps into the air to hit the ball.,The man is spiking the ball.,1
304464,84927810021,A dark-skinned male with dark hair stands outside of a building with a display of sunglasses in one hand and one hand above his head.,The man is holding a bag.,2
304550,4944374247111,A woman in a white hat and a red and white striped shirt sitting on a wall.,The woman is standing on a ladder.,2
304750,331152609112,A couple of children playing in the shallow water with an upraised house nearby.,Children playing out side ground near by house,1
305120,192618386032,A woman with long hair holds the hand of small girl in one piece blue bathing suit while they run among other children on flooded pavement.,A group of people are currently at the local swimming pool,1
305825,5843625835451,The image is of a red x inside a small white box.,Hundreds of white boxes hidden within a haunted house.,2
305980,3560504626212,four guys inside of a bicycle shop.,Four guys sitting inside of a bicycle shop.,1
306028,1333788342132,A child wearing black and white swim gear kneeling in shallow water over a plastic yellow boat filled with wet sand.,a child makes mud,1
306050,3168841415111,A young child leaps and stretches to catch a blue Frisbee.,A child is sleeping.,2
306442,2537802214211,These people are trying to repair something that needed to be fixed.,The people are singing in the rain,2
306894,2250713748212,A crowd of people are in the streets and some have torches.,People are on a manhunt at night.,1
307370,3721745504310,doctor helping elderly patient taking blood pressure,there are people in a room,0
307816,2248974479111,An older man with glasses lies on the floor playing with a toddler and her toy firetruck.,The guy who is wearing glasses is a monkey and is playing with a toddler monkey.,2
308276,4018317730310,A man sits on a ledge on the street corner while reading a book.,A man sits on the ledge reading a book.,0
308610,118939364142,A woman in a brown sweater is sewing on her machine.,The woman is wearing pants.,1
309116,1467533293412,Two girls play at a park.,Two girls play on the teeter-totter at the park in their sunday dresses,1
309461,3108378861111,A woman in sunglasses standing beside a man in sunglasses sitting on a rock.,The couple is running down the beach.,2
309492,3203872773212,A bearded man with glasses does a toe-touch.,A person is trying to stay fit.,1
309929,7430283024310,A white horse and its rider vault over two obstacles.,A horse and rider jump over obstacles.,0
310117,7325903094312,Two people are surfing on a large wave in the ocean.,The people are surfing off the coast of Florida.,1
310120,7325903094011,"A surfer wearing a black and red wetsuit on a white surfboard, slices through the waves on a bright blue ocean.",The wetsuit is green.,2
310126,1961696686310,A woman prepares to bowl and red bowling ball.,A lady is about to bowl using a red bowling ball.,0
310852,4773227009211,The man in the black and blue shirt appears to be alone in a crowd.,There is a woman in a black and red shirt.,2
311162,6927430969210,Men and women are demonstrating how to use workout equipment while being filmed.,People demostrate how to use workout equipment.,0
311795,8042217958112,A man in black pants and a blue jacket watches a woman sitting on a hardwood floor in a brown jacket watch six TVs of varying sizes.,A man wathces Law and Order.,1
312463,3440952969210,A skateboarder props up on a pole just before descending.,A skateboarder does a trick.,0
312535,350672561211,A conductor conducting a symphony to a room full of people.,the people watched the football game,2
312762,6910899095010,"A soccer player in blue and red just kicked the ball, and two opposing players wearing black and white uniforms watch to see where it will go.",The players are competing.,0
312810,1491016655312,Two people are dancing by a red couch.,The people are listening to music.,1
312822,218004295012,Five adults and young girl is setting at table in a restaurant and a female adult has a camera in her hand.,The table is large.,1
312897,114368470021,A youth with long dirty blond-hair wearing a denim jacket and jeans looks at the conveyor belt of groceries while waiting at a checkout line.,Someone is waiting in line for the bathroom.,2
313053,2496713113012,A public worker is sweeping up a massive pile of trash in front of a monument at a city square.,A worker is cleaning up a city square after a protest.,1
313248,8170441792011,A person in a blue shirt and gray pants is doing a ballet pose against a tree in a park.,The man can't walk or stand or go to parks.,2
313332,4289389552010,A man in a yellow and gray jacket takes a picture of a woman in a white coat carrying a red bag.,A man in a yellow and gray jacket is standing with a camera.,0
313828,288880576240,A climber is hanging on a rocky ledge high over a bridge.,A climber is on a ledge.,0
313907,99679241410,A water bird standing at the ocean's edge.,The bird stands near a body of water.,0
314026,2981702521112,People wait as the subway pulls into a subway station,people waiting to go home on the subway,1
314149,4759107378012,Several people are drinking and talking at an outdoor table of a restaurant.,Several people are drinking and talking at an outdoor table of Buffalo Wild Wings.,1
314176,473113241310,A gentlemen wearing a concierge uniform stands beside a door.,The concierge is beside the door.,0
314811,3376972502110,A man on a board with the aid of a parachute travels quickly through the snow.,A man is sliding quickly on snow with the aid of a parachute.,0
315106,539705321410,Children chasing the ball in a soccer game.,children's playing foot ball,0
315127,539705321011,The boy with the red soccer suit is falling down while the boy in the white shirt has his eyes on the ball.,the buss ran into a stop sign,2
315147,2602866141110,A kid runs in the opposite direction of others who were playing a game.,A child runs in the opposite direction of others who were playing a game.,0
315711,409575025211,A woman helping a child wash his hands in a bathroom.,The woman is helping her grandmother.,2
315732,7423137882412,A person is jumping using rollerblades.,The person is a professional rollerblader.,1
315916,2976684095110,A little boy is attempting to do a cartwheel.,Someone is doing gymnastics.,0
316351,4775520425412,An Asian child plays with fireworks.,The child gets ready for the fourth of july celebration.,1
316504,10010052012,A girl is on rollerskates talking on her cellphone standing in a parking lot.,A girl is talking to her boss on the phone.,1
317196,4957370596211,A blond woman and a redheaded woman are standing outside.,two men are standing,2
317703,3490867290212,two East Asian women sitting outdoors behind a cow-like animal,Someone is milking a cow,1
317792,3484070900211,Man on a snowboard jumping off a slope into the air.,A man is surfing,2
317794,5004301175210,A white woman in the field with two llamas.,The woman is white.,0
318021,464713225411,3 girls and one boy playing in the street.,The children are all indoors.,2
318510,693164706012,A boy in a red hooded-coat is riding a pool broom like a horse in an empty pool.,the boy is swimming with friends,1
318575,2412390588411,A boy in red is pointing to a red tulip.,The boy is hitting his sister.,2
318891,7870403558310,Two men are racing and they are neck and neck.,The race is between two people.,0
319721,3309042087011,A snowboarder is making a jump over a hillside with deep powder located in the woods.,A snowboarder standing drinking coffe,2
319831,104824673032,An African individual is looking into the camera while dressed in varying beads and decorations that have a cultural relevance.,An African individual is posing for a magazine article about their culture.,1
320178,6918264972211,A jockey wearing a red and blue outfit is staring down a racetrack riding a gray horse.,There is a horse drinking water.,2
320259,6339937423112,"A man on a crowded city street is posed, mouth open, with a skewer in front of his face.",The man is eating.,1
320483,6939695046210,A man reads a book in an orange and yellow hammock.,A man holds a book.,0
320650,8171835256211,Four men working at a craft venue with the sand and beach behind them.,Four men are on surfboards at a beach.,2
321873,6586954247312,Street magician showing an act to a group of 5 people in a city.,The people are bored,1
322424,1145810912012,A boy works on a log that he is using for a project.,A boy finishes a project for school.,1
323019,132887917010,A little boy with a cream colored shirt holding a small piece of candy in a wrapper.,A boy is holding a small piece of candy.,0
323182,4756089619122,An Asian man is standing outside of a restaurant wearing a purple shirt and purple bandanna.,The restaurant is a burger joint.,1
323362,7239534164410,performers on stage supporting log poles and dancing.,People on the stage are holding log poles while dancing,0
323787,380752558110,A little girl in pink is crying while being held by a woman in a white coat.,The girl is crying.,0
324068,4479231616211,A woman in a fur coat and a black hat and a gentleman in a brown coat are sitting at an outdoor table.,A man and a woman are in a submarine.,2
324136,2341254813311,A young boy with a Mohawk jumping at a bowling alley,The boy is playing football.,2
324595,1337792872310,A girls walks down the road holding a teddy bear.,a girl is outside,0
326331,4865556239411,"A woman, wearing a belly dancing costume, stands near a paved street.",The men are meeting to discuss business over coffee.,2
326489,4982004472310,Two women in coats look at a outdoor jewelry display.,The people are shopping outdoors.,0
326723,4970998952111,A man and woman in a blue tank top and blue baseball cap are dancing.,A couple is swimming in the ocean.,2
326791,4977952490311,two females are embracing each other.,These men like to play cards,2
326949,4785666083011,Four men dressed in t-shirts and shorts are looking out a window unto the street below.,Four men outside in the countryside throw rocks at windows,2
327192,2817132182412,Woman in a green shirt holding kittens.,A woman is holding three kittens.,1
327367,445081753211,man carrying duffel bag uses pay phone next to homeless man sleeping.,"The homeless man is really an undercover cop, looking for a murderer.",2
328059,1051290485111,"Two women squatting on the sidewalk looking at plants, one in black shirt, shorts and pink sandals, the other in a white shirt, black shorts talking on a cellphone.",Two men are arm wrestling.,2
328306,179081851131,A young child being hugged by a woman with light brown hair.,A woman is spanking a child,2
