unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_1_predicted_label,model_1_accuracy,model_2_predicted_label,model_2_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
3_16490b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16490c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16491a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16491b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16491c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16492a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16492b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16492c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16493a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16493b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_16493c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16494a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16494b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16494c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16495a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16495b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16495c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16496a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16496b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16496c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16497a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16497b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16497c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16498a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16498b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16498c,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
3_16499a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16499b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16499c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16500a,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
3_16500b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16500c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16501a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16501b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16501c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16502a,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
3_16502b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16502c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16503a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_16503b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16503c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16504a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16504b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16504c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16505a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16505b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16505c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16506a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16506b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16506c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16507a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16507b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16507c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16508a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16508b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_16508c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16509a,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
3_16509b,2,2,1.0,0,0.0,2,1.0,2,1.0,0.75
3_16509c,0,2,0.0,1,0.0,2,0.0,2,0.0,0.0
3_16510a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16510b,2,0,0.0,0,0.0,2,1.0,0,0.0,0.25
3_16510c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16511a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16511b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16511c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16512a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16512b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16512c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16513a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16513b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16513c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16514a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16514b,2,1,0.0,1,0.0,2,1.0,2,1.0,0.5
3_16514c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16515a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16515b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16515c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16516a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16516b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16516c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16517a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16517b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16517c,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
3_16518a,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
3_16518b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16518c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16519a,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
3_16519b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16519c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16520a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16520b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16520c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16521a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16521b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16521c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16522a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16522b,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
3_16522c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16523a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16523b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16523c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16524a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16524b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16524c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_16525a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
3_16525b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16525c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16526a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16526b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16526c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16527a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16527b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16527c,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
3_16528a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16528b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16528c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16529a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16529b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16529c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16530a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16530b,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
3_16530c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16531a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16531b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16531c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16532a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16532b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16532c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16533a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16533b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16533c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16534a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16534b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16534c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16535a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16535b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16535c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16536a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16536b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16536c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16537a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16537b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16537c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3_16538a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16538b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3_16538c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16539a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16539b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16539c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16540a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16540b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16540c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16541a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16541b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16541c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16542a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16542b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16542c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16543a,0,1,0.0,0,1.0,1,0.0,0,1.0,0.5
3_16543b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16543c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16544a,2,2,1.0,0,0.0,2,1.0,2,1.0,0.75
3_16544b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16544c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16545a,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
3_16545b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16545c,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
3_16546a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16546b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16546c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16547a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16547b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16547c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16548a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16548b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16548c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16549a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16549b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16549c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16550a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16550b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16550c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16551a,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_16551b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16551c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16552a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16552b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16552c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3_16553a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16553b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16553c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16554a,0,2,0.0,0,1.0,0,1.0,0,1.0,0.75
3_16554b,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
3_16554c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16555a,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
3_16555b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16555c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16556a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16556b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16556c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16557a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16557b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16557c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16558a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16558b,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
3_16558c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16559a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16559b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16559c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16560a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16560b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16560c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16561a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16561b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16561c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16562a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16562b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16562c,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
3_16563a,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
3_16563b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16563c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16564a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16564b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16564c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16565a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16565b,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
3_16565c,2,0,0.0,0,0.0,1,0.0,0,0.0,0.0
3_16566a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16566b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16566c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16567a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16567b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16567c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16568a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16568b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16568c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16569a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16569b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16569c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16570a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16570b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16570c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16571a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16571b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16571c,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
3_16572a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16572b,0,2,0.0,1,0.0,2,0.0,0,1.0,0.25
3_16572c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16573a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16573b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16573c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16574a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16574b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16574c,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
3_16575a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16575b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16575c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16576a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16576b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16576c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16577a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16577b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16577c,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
3_16578a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16578b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16578c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16579a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16579b,2,0,0.0,2,1.0,2,1.0,2,1.0,0.75
3_16579c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16580a,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
3_16580b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16580c,1,2,0.0,2,0.0,1,1.0,2,0.0,0.25
3_16581a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16581b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16581c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16582a,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
3_16582b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16582c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16583a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16583b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16583c,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
3_16584a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16584b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16584c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16585a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16585b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16585c,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
3_16586a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16586b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16586c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16587a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16587b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16587c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16588a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16588b,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
3_16588c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16589a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16589b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16589c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16590a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16590b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16590c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16591a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16591b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16591c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16592a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16592b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16592c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16593a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16593b,-1,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_16593c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16594a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16594b,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
3_16594c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16595a,2,1,0.0,2,1.0,0,0.0,0,0.0,0.25
3_16595b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16595c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16596a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16596b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16596c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16597a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16597b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16597c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16598a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16598b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16598c,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
3_16599a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16599b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16599c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16600a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16600b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16600c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16601a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16601b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16601c,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
3_16602a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16602b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16602c,0,2,0.0,0,1.0,0,1.0,0,1.0,0.75
3_16603a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16603b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16603c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16604a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16604b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16604c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16605a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16605b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16605c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16606a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16606b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16606c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16607a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16607b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16607c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16608a,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
3_16608b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16608c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16609a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16609b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16609c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16610a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16610b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16610c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16611a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16611b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16611c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16612a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16612b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16612c,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
3_16613a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16613b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16613c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16614a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16614b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16614c,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
3_16615a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16615b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16615c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16616a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16616b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16616c,0,2,0.0,1,0.0,1,0.0,1,0.0,0.0
3_16617a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16617b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_16617c,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
3_16618a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_16618b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_16618c,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
